SenderPersonId;ExtractedBodyText
168;"Madam Secretary, good evening. I just received a question
PJ"
168;Will do. PJ
168;"Already doing so; will intensify.
PJ"
168;"Madame Secretary, April Ryan asked me to pass along to you that Dorothy Height has taken a turn for the worse and is
not expected to survive long.
Pi"
168;"We are characterizing it this way. Our only rep in the chair, a working-level officer, walked out with many other
countries in solidarity over the first of a series of accusations in his speech. We are trying to keep our first response
limited. Later we can add more specificity.
PJ"
168;"Unfortunately, we just received our first news query on the North Korea consular visit, out of the region. We
are working this issue with EAP but will likely acknowledge the fact when asked at the briefing today.
pJ"
168;"Importance:
Crowley, Philip J <CrowleyRl@state.gov>
Thursday, September 9, 2010 2:18 PM
Abedin, Huma; Mills, Cheryl D; Verma, Richard R; Sullivan, Jacob J
FW: Those who have denounced
High
Madame Secretary, here is what we have found thus far in terms of Republican voices encouraging the pastor to
reconsider.
PJ
Denounced the Koran Burning:
Sen. McCain on Twitter:
""Pastor Jones' threats to burn the Koran will put American service men/women in danger - for their sake
please don't do it!""
(http://twittercom/SenJohnMcCain)
Sarah Palin on Twitter and Facebook: ""Koran Burning Is Insensitive, Unnecessary; Pastor Jones, Please Stand
Down""
(http://twittercom/SarahPalinUSA)
See Facebook statement: http://www.facebook.com/note.php?note_id=427813493434
Rep. Boehner on ABC News: ""just because you have a right to do something in America does not mean it is
the right thing to do....We're a nation of religious freedom. We're also a nation of tolerance. And I think in the
name of tolerance, people ought to really think about the kind of actions they're taking...I just think that it's
not wise to do this in the face of what our country really represents,"" said Boehner.
http://news.smh.com.au/breaking-news-world/mccain-pleads-against-koran-burning-20100910-153g0.html
Gov. Barbour via ABC News: ""I do not think well of the idea of burning anybody's Koran, or Bible, Book of
Mormon or anything else.... I don't think there's any excuse for it,""
(http://blogs.abcnews.com/thenote/2010/09/gov-barbour-no-excuse-for-koran-burning-stirring-up-anti-
muslim-sentiments-a-distraction-for-gop.html)
Gov. Pawlenty via Minnesota Public Radio Report: ""Gov. Tim Pawlenty says he doesn't think burning the
Quran is a good idea, but he's not specifically calling on a Florida pastor to cancel a planned weekend protest.
The Republican governor, who is viewed as a likely presidential candidate in 2012, commented on the Quran
controversy today at an airport news conference before leaving on an Asian trade mission. Pawlenty said that
people have a legal right to burn books, but that doesn't mean it's wise. He stopped short of saying the
burning shouldn't go forward.""
(http://minnesota.publicradio.orecollections/specialkolumnsjpolinautfarchive/2010/09/pawlenty says q.sh
tml)
Former Gov. Romney via Politico: ""Burning the Quran is wrong on every level,"" the former Massachusetts
governor said in a statement to POLITICO. ""It puts troops in danger and it violates a founding principle of our
Republic.""
(http://www.politico.corn/blogs/bensmith/0910/Romney against Quran burning.html)"
168;"Crowley, Philip J <CrowleyR1@state.gov>
Friday, December 24, 2010 4:21 PM
Mills, Cheryl D; McHale, Judith A; Koh, Harold Hongju; Kennedy, Patrick F; Verma,
Richard R; Sullivan, Jacob J; Reines, Philippe I; Goldberg, Philip S; Burns, William J;
Steinberg, James B; Hormats, Robert D; Posner, Michael H; Abedin, Huma
WikiLeaks Update
Madame Secretary, first of all, Merry Christmas. I trust you, the President and Chelsea will have a special holiday.
PJ"
168;"I can think of several folks for you to toss that wrench at!
This email is UNCLASSIFIED"
SenderPersonId;ExtractedBodyText
169;"Gordon, Philip H <GordonPH@state.gov>
Monday, November 2, 2009 10:18 AM
H
■
RE:
Many thanks. Got the call readout.
Will get team focused on using the period between now and Athens (OSCE) to do so.
Safe travels,
Phil"
169;"Madame Secretary —
Many thanks for taking the time to meet the family today. They were thrilled to meet you (and I enjoyed the
break from the Ukrainians...)
Best,
Phil"
169;"Gordon, Philip H <GordonPH@state.gov>
Sunday, January 31, 2010 7:22 PM
H; Tauscher, Ellen 0
Sullivan, Jacob J
RE: NSS invites
Phil"
169;"Just got word POTUS has agreed to host NATO summit in US in spring 2012. Alliance expected to agree and
announce this in Lisbon."
SenderPersonId;ExtractedBodyText
171;"Crowley, Philip J <CrowleyPJ@state.gov>
Friday, November 12, 2010 9:12 AM
Mills, Cheryl D; Sullivan, Jacob J; Feltman, Jeffrey D; Reines, Philippe I
Jackson Diehl Editorial
Madame Secretary, as we understood on Wednesday, our conscious decision not to mention domestic Egyptian issues
publicly was noticed at the Post editorial board. I had multiple exchanges with Jackson over the course of the day
yesterday. Based on your colloquy with Aboul-Gheit and Jeff s follow-up, we are quoted in the piece which you see in
the clips as having a direct and spirited exchange with the Egyptians and that there was no misunderstanding of the
importance that we attach to these issues. So in the end Jackson grants some credit for the discussion, and we agree to
disagree on the degree to which this discussion should be public.
PJ
SBU
This email is UNCLASSIFIED."
171;"Madame Secretary, thought you might appreciate this.
PJ
This email is UNCLASSIFIED."
SenderPersonId;ExtractedBodyText
180;"All State nominees were voice voted out of Committee without debate this afternoon.
They included:
E. Tauscher
A.Shapiro
K. Campbell
E. Goosby
B.Jenkins
E. Schwartz"
180;"Verma, Richard R WermaRR@state.gov>
Tuesday, June 23, 2009 7:12 PM
Abedin, Huma
Re: Follow-up information regarding legislation mentioned in Senator Voinovich's call to the
Secretary (S. 321 and S. 840)
Got it. We are evaluating how best to respond."
180;Susan called Payne today. We have also sent paper to Payne's africa subcommittee staff director.
180;"The additional calls to be made today by Susan and Scott are listed below. It is our understanding that all these calls
were made (though a couple of house members were unavailable). We have also been in touch with all leadership and
key committee staff in the house and senate and sent them the relevant fact sheet/white paper on the new policy.
Ambassador Rice: Feingold■ Leahy■ Payne
Gration: Lowey■ Ros-Lehtinen■ Lee■ Capuano■ McCaul■ Isakson■ Corker■ Brownback■ Wolf"
180;"Relatively positive feedback. Some concern over the increased engagement and lingering concern over Scott's previous
comments. If he sticks to the agreed upon points tomorrow at the presser and in the follow up with the NGOs, think the
roll out will be well received, even with Friday nite's leak."
